major1,Industry
Administrative Ability,Wisdom 
Acute-mindedness,Wisdom 
Clearness of Vision,Wisdom 
Shrewdness,Wisdom 
Craftiness,Cunning
Deceitfulness,Cunning
Inexperience,Foolishness
Stupidity,Foolishness
Mania,Foolishness
Generosity,Courage
Bravery,Courage
Self-respect,Courage
Endurance,Courage
Forbearance,Courage
Firmness,Courage
Gravity,Courage
Dignity,Courage
Weightness,Courage
Lavishness,Rashness
Audaciousness,Rashness
Boasting,Rashness
Self-love,Rashness
Meanness,Cowardice
Shirking,Cowardice
Self-abasement,Cowardice
Terror-stricken,Cowardice
Shamelessness,Cowardice
Abasement,Cowardice
Modesty/Shyness,Temperance
Forgiveness,Temperance
Patience,Temperance
Munifecence,Temperance
Good Estimation,Temperance
Cheerfulness,Temperance
Genteel,Temperance
Pleasing Appearance,Temperance
Contentment,Temperance
Tranquility,Temperance
Geniality,Temperance
Piety,Temperance
Gracefulness and Wit,Temperance
Helping others,Temperance
Displeasure,Temperance
shamelessness,Cupidity
Extravagance,Cupidity
Hypocrisy,Cupidity
Dryness,Cupidity
Obscenity,Cupidity
Barbarity,Cupidity
Lamentation,Cupidity
Envy,Cupidity
Effeminacy,Indifference
Stinginess,Indifference
Disgracefulness,Indifference
Flattery,Indifference
Gloat,Indifference
